driver_id,deliveries_completed,hours_worked,earnings,city,tenure_months,churn
9323,278,52.53403143521653,3520,Mumbai,24,1
9324,79,27.962067130134635,8713,Bengaluru,13,0
9325,113,14.299572482533199,8040,Kolkata,13,1
9326,197,42.95785107137871,4482,Bengaluru,17,0
9327,58,42.73578458383006,3672,Delhi,12,0
9328,68,41.63362366572731,8725,Mumbai,23,1
9329,45,30.968492400748595,6694,Chennai,9,0
9330,108,37.1723842881475,2838,Kolkata,2,1
9331,227,29.690358334572522,8643,Pune,12,1
9332,232,39.950956063895376,8524,Bengaluru,22,1
9333,81,53.564261922190326,2550,Pune,18,0
9334,197,54.432915538952685,7906,Mumbai,4,1
9335,45,16.64408122330708,8532,Bengaluru,10,0
9336,78,50.182605534050644,4257,Kolkata,3,1
9337,291,28.40231940830917,5186,Mumbai,15,1
9338,84,19.023863585167554,3954,Kolkata,18,1
9339,85,46.78860332172753,9139,Delhi,13,1
9340,206,10.62767699014753,2274,Mumbai,1,0
9341,168,59.62511339859113,4658,Pune,23,1
9342,290,25.822094711606788,9767,Chennai,9,0
9343,115,24.170709353115356,5587,Bengaluru,10,1
9344,40,39.35867042723021,9020,Mumbai,18,0
9345,41,47.74806762044027,8495,Pune,11,0
9346,257,39.883067849529134,4696,Chennai,13,0
9347,34,20.05306191458081,5407,Pune,24,0
9348,279,48.444153522536325,6613,Kolkata,6,1
9349,296,25.85127331073609,2185,Hyderabad,6,0
9350,300,56.24255976552429,2784,Mumbai,16,0
9351,266,58.714682887184125,2713,Mumbai,6,0
9352,152,41.33292417537148,7806,Pune,11,0
9353,179,53.95673511239016,2978,Pune,23,1
9354,102,14.464787113911168,6305,Pune,8,1
9355,287,22.423841326359423,2343,Delhi,19,1
9356,184,23.990239951029626,9738,Pune,9,0
9357,279,45.76762522145187,5052,Delhi,12,0
9358,242,24.61528535591865,2217,Bengaluru,11,1
9359,188,43.39705773276781,7004,Hyderabad,13,0
9360,55,14.949356878130557,7687,Mumbai,3,0
9361,148,19.984807393656038,5317,Mumbai,1,1
9362,134,54.626770057640634,2287,Pune,22,1
9363,288,11.201385604729072,8340,Chennai,14,1
9364,117,59.15651351655053,4949,Chennai,3,1
9365,194,15.019782445265674,8125,Chennai,18,0
9366,231,10.89603128919849,4066,Pune,17,1
9367,184,59.88270037229501,9936,Delhi,4,1
9368,236,27.693105436868926,6321,Hyderabad,11,1
9369,69,30.21916455160205,7410,Delhi,6,0
9370,119,11.772337064463187,7772,Hyderabad,5,1
9371,293,48.35322283074363,2059,Kolkata,19,1
9372,156,53.84137347334408,2112,Delhi,1,0
9373,195,47.17275805469123,8562,Delhi,21,1
9374,244,18.677826361080534,8816,Hyderabad,14,1
9375,169,27.41569381282059,7057,Kolkata,1,0
9376,47,26.588894687486633,3037,Kolkata,5,0
9377,53,22.25636595420445,2369,Delhi,22,1
9378,226,43.426430545907046,5580,Delhi,14,1
9379,131,15.598655518782763,5389,Hyderabad,21,0
9380,158,12.089385146666972,4106,Chennai,16,0
9381,298,57.13145222618786,7634,Delhi,22,1
9382,169,21.425499804961362,4295,Hyderabad,2,0
9383,84,34.44202398272033,9481,Chennai,12,1
9384,259,53.91020182823,2583,Pune,18,0
9385,130,42.11434869778906,9569,Mumbai,23,0
9386,227,56.081037571948244,8098,Hyderabad,14,1
9387,104,51.643875529856466,8536,Hyderabad,16,0
9388,218,24.80125853824238,8704,Pune,24,1
9389,170,19.97387686807705,9527,Mumbai,13,1
9390,103,28.14303037714666,9050,Delhi,14,0
9391,166,21.194020529977415,9066,Bengaluru,10,0
9392,57,34.55538934348783,9662,Delhi,19,1
9393,188,52.49392602286674,9230,Mumbai,16,1
9394,289,26.621518837534428,9839,Pune,4,1
9395,187,10.518785043471087,2009,Delhi,12,0
9396,244,50.77612786571866,4234,Kolkata,21,0
9397,292,43.96159295468964,5820,Kolkata,1,1
9398,144,31.39463409320843,8766,Mumbai,12,1
9399,120,38.24636823226432,8957,Pune,18,1
9400,117,14.775679013438062,3297,Kolkata,9,0
9401,248,37.032307669467116,8638,Hyderabad,18,0
9402,258,38.727255657405216,3871,Pune,22,1
9403,287,,2685,Chennai,4,1
9404,201,25.16932736373706,2332,Mumbai,9,1
9405,32,25.41676408155887,2164,Pune,20,0
9406,212,18.807402012650318,4845,Bengaluru,12,1
9407,239,15.056305819075668,3587,Hyderabad,9,0
9408,154,23.35638757691791,7375,Pune,16,0
9409,132,24.32991348548201,6071,Bengaluru,23,0
9410,236,57.33614633875176,6591,Mumbai,4,0
9411,225,21.451948320808995,5964,Chennai,11,0
9412,215,39.79958954264023,9807,Hyderabad,11,1
9413,293,56.14158507659027,3239,Kolkata,4,0
9414,299,12.548456131653476,8091,Pune,5,1
9415,105,37.15156088748774,6367,Mumbai,10,1
9416,99,11.12171662558757,3551,Chennai,21,0
9417,246,37.96052000153887,8372,Chennai,23,0
9418,187,28.932417682713563,3100,Bengaluru,10,1
9419,116,37.67765611460847,3614,Kolkata,12,1
9420,97,43.370892144894974,8545,Delhi,19,1
9421,180,38.65400777001409,7517,Bengaluru,12,1
9422,39,12.131173520658647,8501,Hyderabad,10,0
9423,53,17.577239155777892,6770,Chennai,23,0
9424,183,52.837927142449914,5127,Chennai,15,0
9425,229,32.532299131565914,8826,Bengaluru,8,1
9426,55,51.554082047955426,5290,Mumbai,2,1
9427,69,55.67745742131217,2414,Chennai,11,0
9428,292,22.516794650718936,3844,Mumbai,1,1
9429,202,25.15764042317595,4492,Chennai,22,0
9430,142,13.294369547452675,5402,Kolkata,19,0
9431,50,56.85776902172269,9642,Hyderabad,11,0
9432,284,42.120418142924926,7113,Chennai,17,0
9433,41,28.697506601071556,8097,Hyderabad,9,1
9434,154,23.600773308024095,7185,Kolkata,4,0
9435,130,25.972811489658454,2075,Pune,9,0
9436,33,15.990342966535323,8085,Kolkata,20,0
9437,224,48.00367421256311,6465,Pune,10,1
9438,219,33.653318962411234,6922,Bengaluru,7,0
9439,134,12.881608667191843,5970,Bengaluru,18,1
9440,109,54.96853219761629,4502,Delhi,21,0
9441,106,58.67375280175622,4438,Kolkata,11,0
9442,110,52.41496587976378,6104,Chennai,8,1
9443,74,35.76357235836862,2287,Delhi,11,1
9444,158,33.0875730751434,7872,Chennai,24,1
9445,173,53.75053688465032,3447,Delhi,12,1
9446,243,,3214,Chennai,3,1
9447,147,53.43604392218183,4167,Mumbai,5,0
9448,119,15.609150845766187,2656,Hyderabad,5,1
9449,47,19.1362171552256,3002,Kolkata,16,1
9450,51,52.46186318303506,2932,Hyderabad,5,0
9451,282,39.51085351040784,5070,Hyderabad,16,0
9452,247,12.387172110527008,2489,Chennai,21,0
9453,225,50.184638150400346,7357,Kolkata,10,1
9454,229,58.78095561470659,9364,Mumbai,3,1
9455,42,12.262156807226223,5820,Delhi,23,0
9456,213,13.826541066643236,5223,Bengaluru,12,0
9457,118,30.730172436988276,3166,Pune,5,1
9458,137,20.027442458053976,8470,Delhi,15,0
9459,272,25.1858542912882,3213,Chennai,3,1
9460,145,22.65612487872036,7024,Hyderabad,16,1
9461,142,58.19356504290249,6688,Pune,24,0
9462,109,52.14034108203079,4792,Kolkata,12,0
9463,72,24.851616873677855,5554,Kolkata,4,0
9464,222,20.52770941712572,5736,Delhi,5,1
9465,142,13.484872005797124,6304,Bengaluru,6,0
9466,31,48.89284805855577,9199,Delhi,10,1
9467,287,41.54062107413124,9454,Bengaluru,16,0
9468,267,40.33415016817291,6231,Bengaluru,10,0
9469,195,50.85978329567561,2081,Mumbai,13,1
9470,272,44.37102335523826,7862,Delhi,20,0
9471,235,35.13022922292932,7832,Hyderabad,5,1
9472,203,52.545683391475,3868,Delhi,24,1
9473,244,10.871549281884842,3602,Bengaluru,19,1
9474,249,15.296969381316957,4632,Pune,3,0
9475,36,51.36457902955643,3090,Chennai,1,1
9476,266,,3164,Chennai,20,1
9477,143,12.256209603647841,7859,Pune,23,1
9478,163,50.43681656239719,3261,Mumbai,24,0
9479,163,15.541646947947488,6897,Delhi,20,0
9480,241,32.8739839426151,4021,Kolkata,18,0
9481,128,36.32369694509943,9841,Chennai,23,1
9482,41,51.661328546855,6288,Kolkata,9,1
9483,230,35.836238702388215,8164,Chennai,23,0
9484,202,18.89126602928867,5575,Chennai,20,0
9485,119,30.46116622686691,9126,Kolkata,18,1
9486,255,20.824030432557876,4242,Hyderabad,22,0
9487,195,16.984178014867876,4474,Bengaluru,8,0
9488,30,37.46592166288623,8064,Delhi,7,0
9489,262,39.2463245357201,4247,Hyderabad,17,1
9490,173,50.06225252905908,8958,Hyderabad,22,0
9491,183,16.71646951608173,8153,Pune,4,0
9492,239,11.515155400666524,7643,Chennai,9,1
9493,142,48.335165411950214,9793,Chennai,8,1
9494,228,55.14692090682178,6607,Kolkata,16,1
9495,154,13.012111843690423,4713,Chennai,23,0
9496,206,49.55750219817709,8154,Bengaluru,4,0
9497,105,50.20320562391549,6177,Delhi,1,0
9498,184,24.315963814234408,6016,Delhi,9,0
9499,52,23.282860323709578,5692,Mumbai,14,0
9500,78,22.838379323310882,8960,Delhi,11,0
9501,96,51.30518761355452,6464,Chennai,5,1
9502,87,50.248183313526205,9705,Delhi,3,1
9503,179,17.890772295299648,9876,Chennai,22,1
9504,244,58.289721170911406,2763,Delhi,24,1
9505,205,27.816876276885267,2831,Hyderabad,3,1
9506,40,58.92869865590939,7034,Kolkata,20,0
9507,136,40.09886439297419,8181,Delhi,14,0
9508,150,31.98616640258468,7156,Mumbai,4,1
9509,251,20.133162844837166,8365,Mumbai,24,0
9510,89,23.21927197738787,7127,Hyderabad,6,1
9511,238,57.014598573439656,4997,Kolkata,9,0
9512,146,31.64757039637407,5522,Mumbai,12,0
9513,243,12.827241795671686,4268,Pune,10,1
9514,178,54.565087090983525,3179,Mumbai,10,1
9515,187,23.67874446851143,7032,Pune,10,0
9516,247,25.865492548367847,9120,Bengaluru,14,0
9517,81,42.42230929577116,4480,Delhi,5,1
9518,41,42.52883886516631,3405,Hyderabad,12,0
9519,286,51.9887587635088,7145,Delhi,4,0
9520,177,30.113941117652534,2980,Kolkata,12,0
9521,238,33.422183136641365,3968,Delhi,4,0
9522,255,12.105034703236564,3302,Delhi,9,1
9523,69,11.329999980869351,5407,Delhi,17,0
9524,246,32.97063071254879,7247,Delhi,24,0
9525,117,20.689014497260175,6938,Bengaluru,24,0
9526,238,38.620764268792264,5956,Bengaluru,15,0
9527,262,25.850843272391696,6824,Chennai,8,0
9528,111,41.889954470916,5339,Kolkata,21,0
9529,204,59.31661818404314,2075,Mumbai,18,0
9530,255,32.77955271289429,2045,Pune,4,0
9531,254,27.76926839837076,3826,Pune,23,1
9532,264,52.6515173793025,5036,Delhi,22,0
9533,208,11.394697533895418,3720,Mumbai,1,0
9534,296,43.84385195390551,7202,Delhi,2,0
9535,86,13.664821408189834,8961,Pune,9,0
9536,236,33.11927468338719,4341,Mumbai,22,0
9537,49,41.743046341355566,9935,Hyderabad,16,0
9538,260,27.460585057183653,5710,Chennai,9,0
9539,116,11.93224942432026,2703,Kolkata,5,1
9540,37,16.042141516157766,8272,Mumbai,1,1
9541,217,46.06870949061699,9205,Hyderabad,3,1
9542,171,48.97702354498587,9761,Bengaluru,8,0
9543,194,36.296067597883564,3595,Mumbai,16,0
9544,192,54.1518289827323,7270,Delhi,16,0
9545,185,41.74039967496029,4839,Hyderabad,22,0
9546,299,42.332828373915675,9084,Kolkata,21,0
9547,95,15.792085297346578,4353,Pune,4,0
9548,35,29.56183466541384,9280,Chennai,12,0
9549,266,27.213430350869352,8603,Pune,14,0
9550,237,13.241956203332435,6786,Pune,18,0
9551,293,32.79685280702942,6488,Chennai,13,1
9552,72,42.408642016679174,6126,Mumbai,15,1
9553,151,30.49362175243043,9575,Hyderabad,7,1
9554,120,30.16112753466153,4950,Bengaluru,18,0
9555,173,58.47401556451345,6315,Chennai,18,1
9556,118,,7975,Chennai,22,1
9557,68,40.734278134967326,8937,Bengaluru,1,1
9558,149,56.67527063471921,6006,Delhi,9,1
9559,276,17.46302734019543,9860,Mumbai,12,0
9560,193,54.277436540910614,5489,Bengaluru,22,1
9561,204,20.168265264626985,7533,Bengaluru,12,0
9562,96,55.90987863668121,5350,Chennai,20,1
9563,44,49.303951733609274,8552,Hyderabad,12,1
9564,272,26.283468895569957,9214,Delhi,4,0
9565,193,36.020718000811,8698,Delhi,5,0
9566,138,17.77026278111298,8784,Delhi,14,0
9567,244,22.371728210778294,8943,Kolkata,6,0
9568,126,29.095865983876227,3661,Kolkata,4,1
9569,193,12.774604655480516,3427,Pune,10,1
9570,67,17.247697923561823,9597,Delhi,15,0
9571,231,13.626339177268374,3456,Bengaluru,2,0
9572,211,59.164092482152725,4844,Mumbai,12,1
9573,184,34.47922978654482,8401,Pune,23,1
9574,166,22.664782812605296,7342,Hyderabad,3,1
9575,224,32.89652754866417,3320,Hyderabad,10,1
9576,299,13.02242505032394,3410,Chennai,7,0
9577,89,27.37336061639874,4839,Pune,2,0
9578,263,34.79561071876765,5276,Chennai,7,1
9579,110,54.08248114347696,3954,Delhi,24,1
9580,219,22.86718037161189,6206,Kolkata,7,1
9581,195,40.97074682795663,2118,Bengaluru,19,0
9582,241,56.46835462867486,5968,Mumbai,22,1
9583,112,34.53709343690021,2003,Hyderabad,21,0
9584,117,16.251717374870303,9435,Kolkata,22,0
9585,48,26.775225043298203,2296,Hyderabad,20,0
9586,297,56.7029996908351,4024,Hyderabad,9,0
9587,265,44.752414223264275,7862,Hyderabad,7,1
9588,248,58.94584293888668,8306,Mumbai,6,0
9589,140,37.81176768160455,3692,Chennai,22,1
9590,73,47.82932753255178,6515,Chennai,23,1
9591,30,42.471593677440765,8959,Delhi,14,0
9592,287,40.804765497381446,2926,Pune,3,1
9593,188,,5251,Chennai,1,1
9594,72,47.81558921489607,5093,Kolkata,19,1
9595,278,22.178848521967964,5218,Mumbai,19,1
9596,84,18.911542277490437,2574,Kolkata,7,1
9597,218,52.14805781847306,9424,Bengaluru,8,0
9598,175,41.33384705005662,3693,Bengaluru,7,0
9599,294,29.396183907381083,7911,Delhi,13,1
9600,53,,4781,Delhi,6,0
9601,73,34.97738147516513,9924,Chennai,17,1
9602,258,44.973118074960375,8152,Bengaluru,13,0
9603,285,35.31262539881955,9273,Pune,3,0
9604,70,38.32748149862899,2650,Delhi,4,1
9605,268,34.682120045083835,6223,Hyderabad,15,0
9606,212,14.293866907239412,4595,Hyderabad,20,0
9607,262,21.67364416303639,5096,Bengaluru,6,1
9608,126,25.61287034134022,4222,Hyderabad,17,0
9609,131,38.20667455603947,6195,Mumbai,24,1
9610,138,14.027720087476405,4666,Hyderabad,13,0
9611,93,53.18339143591381,2466,Bengaluru,16,0
9612,166,15.61904539422638,3284,Bengaluru,7,1
9613,289,44.22601465472644,9436,Chennai,22,0
9614,148,47.96581574735576,3835,Kolkata,14,0
9615,82,46.12630598318961,5701,Mumbai,9,0
9616,136,33.2842554212024,8816,Bengaluru,4,1
9617,79,31.115854992167627,7294,Mumbai,21,1
9618,89,22.505691989811353,4895,Pune,2,0
9619,276,59.126003526819275,9456,Delhi,5,1
9620,30,15.511481980225824,3370,Delhi,18,0
9621,190,38.83295513345918,3988,Chennai,10,0
9622,267,31.492812512227104,8991,Kolkata,7,1
9623,40,13.803159946632878,7820,Pune,22,0
9624,99,50.142032542898434,2239,Mumbai,8,0
9625,41,54.1382021830107,8177,Chennai,17,1
9626,290,25.57159785178112,2131,Chennai,1,0
9627,230,29.05828139934273,2514,Delhi,20,1
9628,67,13.392252186212591,8344,Hyderabad,19,0
9629,80,29.797866970006773,9802,Bengaluru,12,0
9630,61,25.676580589399038,4121,Hyderabad,19,0
9631,134,24.415752809928136,3298,Delhi,5,0
9632,204,50.17380602207683,4818,Chennai,24,1
9633,232,32.74070427936735,7019,Hyderabad,8,0
9634,99,29.3147742110553,4936,Hyderabad,15,0
9635,37,55.50197212733414,7692,Bengaluru,2,1
9636,54,17.667987885520738,9577,Delhi,18,0
9637,232,36.15436526075314,6885,Chennai,12,1
9638,171,36.265998310148305,3863,Bengaluru,14,0
9639,150,26.008517875112034,4177,Chennai,5,0
9640,49,49.17876445773907,3902,Pune,8,1
9641,45,57.01039778588248,9595,Pune,6,1
9642,123,37.409782195503794,2399,Mumbai,6,0
9643,99,27.12821313530504,7661,Chennai,20,1
9644,31,18.1374366736231,3051,Kolkata,21,0
9645,217,58.27734690475182,7950,Hyderabad,8,0
9646,191,50.91932977500315,3773,Hyderabad,10,0
9647,188,43.03429574658329,2000,Kolkata,19,1
9648,81,40.851866127560854,2343,Delhi,21,0
9649,143,34.086206006654024,3660,Kolkata,1,1
9650,187,42.80367784258655,7180,Bengaluru,4,1
9651,234,13.864191368099785,3808,Kolkata,9,0
9652,79,16.242892969033353,6837,Chennai,10,1
9653,165,33.54105966388359,2520,Mumbai,11,0
9654,162,20.027503823568217,8212,Hyderabad,15,1
9655,163,36.174845315507646,9208,Hyderabad,4,0
9656,42,31.713428541037565,8585,Bengaluru,9,0
9657,142,,5068,Chennai,6,0
9658,196,28.374835254885387,3804,Delhi,8,1
9659,95,52.29303913069679,9019,Pune,14,1
9660,46,48.88295536091693,6552,Mumbai,21,0
9661,243,28.01979469980683,5916,Hyderabad,5,0
9662,230,30.200180191902184,5825,Pune,21,1
9663,36,46.79179015766042,8158,Pune,19,0
9664,166,11.650497254598593,3169,Pune,11,0
9665,165,47.40780933874033,7019,Hyderabad,23,1
9666,139,52.07625336112666,7809,Delhi,16,0
9667,159,29.321809306765186,5434,Kolkata,20,0
9668,285,35.55409760147347,7777,Mumbai,12,0
9669,134,22.717635819907592,4425,Bengaluru,22,1
9670,87,56.178415581240735,9657,Mumbai,1,1
9671,210,23.663027324062945,2848,Pune,15,0
9672,222,17.75904104810702,6309,Kolkata,8,0
9673,108,46.929538445680315,8785,Hyderabad,16,1
9674,235,37.209684836427535,4025,Mumbai,2,0
9675,288,40.81499428171743,4074,Chennai,6,0
9676,191,59.595699004418776,9031,Pune,9,0
9677,161,16.991199319013887,4048,Mumbai,21,1
9678,245,22.583853917451222,6005,Chennai,13,0
9679,99,58.63046734014355,5106,Chennai,16,0
9680,166,44.2067940318442,5293,Mumbai,8,0
9681,236,35.17990867796231,8642,Chennai,24,1
9682,123,34.27695071468145,7500,Pune,16,1
9683,239,42.92659756218964,3476,Hyderabad,2,1
9684,179,58.312903357062005,6675,Delhi,7,0
9685,96,45.96367138133511,2509,Chennai,1,0
9686,134,35.55117598202299,2961,Delhi,18,1
9687,63,53.661980888327165,4029,Mumbai,13,0
9688,71,55.19027919146706,6210,Mumbai,20,0
9689,254,47.918137112327095,6508,Chennai,4,1
9690,49,14.562322690766763,7679,Chennai,12,1
9691,222,46.913609769458155,7947,Kolkata,21,1
9692,121,23.614457861537893,4408,Bengaluru,16,0
9693,120,17.19753122309536,7605,Hyderabad,10,0
9694,295,43.01553671023464,5170,Bengaluru,2,1
9695,268,52.55150980892131,6776,Kolkata,4,0
9696,40,48.13456847319313,7069,Hyderabad,24,0
9697,260,,3002,Chennai,11,1
9698,47,29.23717093589276,6687,Bengaluru,10,0
9699,56,10.563020845878631,2656,Delhi,15,0
9700,137,27.122904361955133,3321,Chennai,6,0
9701,57,,8664,Delhi,8,1
9702,180,15.93349797860575,2687,Hyderabad,10,0
9703,88,31.041734305616473,8154,Mumbai,13,1
9704,135,35.58826619520066,7266,Bengaluru,9,0
9705,236,28.45643030560511,6832,Pune,15,1
9706,298,43.925977218166544,6785,Bengaluru,7,0
9707,39,39.858698714804135,6330,Mumbai,14,0
9708,44,44.687007454617074,2211,Bengaluru,1,0
9709,268,24.072820757694863,4833,Bengaluru,22,0
9710,84,38.42776399566917,2504,Delhi,1,1
9711,216,23.995303866808634,6697,Delhi,6,1
9712,32,34.46008204726111,6367,Kolkata,2,0
9713,297,14.81099979249438,5348,Chennai,24,1
9714,77,22.356353103604622,2171,Hyderabad,19,1
9715,36,32.441723101307296,6691,Delhi,3,1
9716,216,53.5818379126074,5603,Pune,5,1
9717,70,31.870396977715174,3995,Kolkata,12,1
9718,111,54.76663727677941,3161,Bengaluru,12,0
9719,68,13.497102035477651,4527,Kolkata,10,0
9720,224,32.616345918088996,9277,Kolkata,3,1
9721,55,,9653,Delhi,8,0
9722,294,53.74361064641842,9669,Kolkata,20,1
9723,83,54.3476970466297,5179,Mumbai,8,0
9724,96,28.564371559835475,3348,Kolkata,19,1
9725,222,28.824715734408382,3368,Bengaluru,12,1
9726,227,25.459743775140943,9501,Hyderabad,23,1
9727,164,56.08734028321486,9694,Pune,23,1
9728,281,34.06449491514923,2535,Delhi,20,0
9729,248,28.847918988975426,8956,Chennai,14,0
9730,84,57.95727336188632,8443,Delhi,8,1
9731,276,14.149921479188285,9256,Bengaluru,3,1
9732,235,53.263244476722996,7702,Chennai,16,1
9733,61,39.82584544226404,2189,Chennai,14,0
9734,111,20.78939321772326,8723,Pune,24,0
9735,173,27.450540122197378,8685,Kolkata,16,1
9736,56,54.57801000908008,6722,Delhi,3,1
9737,49,56.57214841430269,2369,Chennai,20,1
9738,168,48.23471973771353,8212,Pune,24,1
9739,234,19.31661846951301,6007,Delhi,17,1
9740,77,58.054606469458186,7947,Delhi,10,1
9741,89,43.390566606076995,8460,Mumbai,5,1
9742,276,17.479362006256135,8664,Hyderabad,19,1
9743,34,27.282822613009092,8299,Kolkata,5,0
9744,111,27.153855756130206,6238,Kolkata,11,0
9745,176,14.622488467821379,8689,Pune,1,0
9746,209,24.36446592677568,2552,Pune,19,1
9747,216,46.87961151128856,3249,Chennai,8,0
9748,132,57.01433047370322,5823,Bengaluru,11,1
9749,212,45.15071750868604,6891,Chennai,17,0
9750,191,22.949432639383,2141,Hyderabad,23,1
9751,79,41.21090544924811,6614,Hyderabad,3,0
9752,234,22.101773835694612,4662,Mumbai,24,1
9753,107,19.018492255248855,2163,Pune,4,1
9754,71,14.97450462321582,3047,Kolkata,15,1
9755,239,49.628881777446885,5096,Kolkata,18,1
9756,199,22.70166542491527,5388,Chennai,5,1
9757,128,19.672754151087215,5629,Hyderabad,5,0
9758,109,25.104329216919602,5452,Hyderabad,7,1
9759,179,57.59837345191783,2200,Hyderabad,23,0
9760,65,43.07267799074341,5988,Delhi,11,1
9761,282,13.614600676716044,7266,Delhi,14,1
9762,143,22.895230265644553,9317,Kolkata,16,0
9763,81,26.004065907834995,7035,Kolkata,18,0
9764,187,33.34601471376135,7253,Delhi,22,1
9765,84,30.86200820724618,8245,Delhi,23,0
9766,166,12.566425421605928,4323,Chennai,18,0
9767,217,13.595449516671357,4099,Bengaluru,21,0
9768,200,10.426436735331508,9095,Pune,20,1
9769,299,40.22739750352994,5547,Chennai,18,1
9770,142,12.083913118978053,3761,Delhi,2,0
9771,169,43.05191366075416,3710,Chennai,7,0
9772,130,20.327343980466985,9757,Pune,21,0
9773,33,18.867286487532716,3929,Bengaluru,22,1
9774,58,44.80104875918147,5889,Delhi,17,0
9775,174,43.66821879323734,9401,Chennai,3,1
9776,50,33.69526211791241,5597,Mumbai,17,1
9777,272,56.53713459655334,4811,Hyderabad,13,1
9778,254,14.691595400724651,9574,Kolkata,12,1
9779,116,33.60227638667433,7810,Delhi,3,1
9780,123,16.757594422456155,4029,Pune,11,0
9781,55,27.376431604879272,8223,Hyderabad,9,0
9782,210,44.50204817956928,9031,Hyderabad,19,1
9783,65,30.997223981930794,5964,Mumbai,8,1
9784,154,28.9659224511542,6836,Bengaluru,9,1
9785,90,21.299452569870184,5838,Pune,20,0
9786,263,,9484,Delhi,5,1
9787,127,25.099735426462445,3294,Pune,22,1
9788,283,10.890398249008385,7268,Kolkata,18,0
9789,266,39.001948187755524,8620,Delhi,16,1
9790,195,12.26502924791917,4339,Bengaluru,6,1
9791,138,12.069847675933516,4738,Mumbai,10,1
9792,113,46.346360426586024,8993,Pune,11,1
9793,126,38.00617835494764,4054,Mumbai,7,0
9794,173,25.334133461502468,6088,Hyderabad,5,1
9795,195,40.53448010226022,5211,Kolkata,4,0
9796,188,24.283136267967233,9711,Hyderabad,14,0
9797,216,46.03452943690986,7199,Mumbai,5,1
9798,199,21.413021249983508,6193,Bengaluru,18,0
